customerid,invoicedate,days_inactive,churned
14290.0,2011-11-28 14:02:00,10,False
14291.0,2011-12-08 10:26:00,1,False
14292.0,2011-12-02 11:50:00,7,False
14293.0,2011-12-06 15:17:00,2,False
14294.0,2010-10-28 16:25:00,406,True
14295.0,2011-10-30 15:50:00,39,False
14296.0,2010-10-14 14:14:00,420,True
14297.0,2011-11-22 09:06:00,17,False
14298.0,2011-12-01 13:12:00,7,False
14299.0,2011-12-01 16:05:00,7,False
14300.0,2011-11-21 08:57:00,18,False
14301.0,2011-08-14 15:33:00,116,True
14302.0,2010-10-05 08:10:00,430,True
14303.0,2010-10-28 15:37:00,406,True
14304.0,2011-05-01 11:50:00,222,True
14305.0,2011-09-29 15:29:00,70,False
14306.0,2011-10-19 13:23:00,50,False
14307.0,2011-09-12 09:38:00,88,False
14308.0,2010-06-08 16:48:00,548,True
14309.0,2011-12-01 13:33:00,7,False
14310.0,2010-10-03 12:34:00,432,True
14311.0,2011-04-11 10:14:00,242,True
14312.0,2011-10-24 09:46:00,46,False
14314.0,2011-08-25 10:39:00,106,True
14315.0,2011-10-26 12:06:00,44,False
14316.0,2010-10-13 16:31:00,421,True
14317.0,2011-10-06 10:44:00,64,False
14318.0,2010-09-05 15:32:00,459,True
14319.0,2010-10-11 13:38:00,423,True
14320.0,2011-05-17 09:24:00,206,True
14321.0,2011-11-29 09:47:00,10,False
14322.0,2010-10-06 15:17:00,428,True
14323.0,2011-08-17 11:37:00,114,True
14324.0,2010-10-26 11:44:00,409,True
14325.0,2010-05-19 09:20:00,569,True
14326.0,2011-04-11 15:04:00,241,True
14327.0,2011-06-29 13:58:00,162,True
14328.0,2010-09-27 16:01:00,437,True
14329.0,2011-11-22 15:50:00,16,False
14330.0,2010-03-26 09:10:00,623,True
14331.0,2011-08-07 13:17:00,123,True
14332.0,2011-11-17 11:54:00,22,False
14333.0,2011-10-03 10:38:00,67,False
14334.0,2011-11-23 10:01:00,16,False
14335.0,2011-11-23 13:41:00,15,False
14336.0,2011-11-23 11:40:00,16,False
14338.0,2011-07-01 14:08:00,160,True
14339.0,2011-04-11 11:06:00,242,True
14340.0,2011-05-05 09:44:00,218,True
14341.0,2011-10-25 15:48:00,44,False
14342.0,2011-11-18 13:21:00,20,False
14343.0,2010-10-14 13:05:00,420,True
14344.0,2011-08-04 13:51:00,126,True
14345.0,2011-11-01 09:51:00,38,False
14346.0,2011-08-11 09:47:00,120,True
14347.0,2009-12-03 10:49:00,736,True
14348.0,2011-03-24 16:23:00,259,True
14349.0,2011-11-29 15:39:00,9,False
14350.0,2011-03-10 14:14:00,273,True
14351.0,2011-06-28 11:56:00,164,True
14352.0,2011-07-05 15:41:00,156,True
14353.0,2011-05-08 16:06:00,214,True
14354.0,2011-12-04 11:32:00,5,False
14355.0,2010-12-09 12:16:00,365,True
14356.0,2011-09-21 09:18:00,79,False
14357.0,2011-10-27 16:23:00,42,False
14358.0,2010-11-15 15:51:00,388,True
14359.0,2011-11-20 13:17:00,18,False
14360.0,2011-11-08 09:12:00,31,False
14361.0,2010-05-10 12:29:00,578,True
14362.0,2011-11-17 15:08:00,21,False
14363.0,2010-11-02 17:01:00,401,True
14364.0,2011-08-23 11:01:00,108,True
14365.0,2010-11-10 09:52:00,394,True
14366.0,2010-07-02 17:23:00,524,True
14367.0,2011-12-01 13:19:00,7,False
14368.0,2011-01-24 09:52:00,319,True
14369.0,2010-03-07 15:47:00,641,True
14370.0,2010-09-15 10:53:00,450,True
14371.0,2011-02-17 16:35:00,294,True
14372.0,2010-09-22 16:17:00,442,True
14373.0,2010-12-16 15:40:00,357,True
14374.0,2010-06-16 14:25:00,540,True
14375.0,2011-06-07 13:44:00,184,True
14376.0,2010-01-25 15:36:00,682,True
14377.0,2011-06-01 13:32:00,190,True
14378.0,2010-03-28 12:22:00,621,True
14379.0,2011-10-26 16:43:00,43,False
14380.0,2010-01-26 17:11:00,681,True
14381.0,2011-10-18 17:10:00,51,False
14382.0,2011-11-13 16:18:00,25,False
14383.0,2011-11-01 15:53:00,37,False
14384.0,2010-07-27 09:53:00,500,True
14385.0,2011-11-30 15:36:00,8,False
14386.0,2011-02-16 09:45:00,296,True
14387.0,2011-11-07 12:29:00,32,False
14388.0,2011-11-29 13:32:00,9,False
14389.0,2011-10-05 15:17:00,64,False
14390.0,2011-11-29 13:49:00,9,False
14391.0,2010-05-12 09:42:00,576,True
14392.0,2010-10-03 12:56:00,431,True
14393.0,2011-05-05 18:16:00,217,True
14394.0,2010-05-24 10:43:00,564,True
14395.0,2011-12-07 14:34:00,1,False
14396.0,2011-10-05 16:09:00,64,False
14397.0,2011-12-07 09:22:00,2,False
14398.0,2010-11-03 13:46:00,400,True
14399.0,2010-11-10 13:23:00,393,True
14400.0,2011-07-13 15:50:00,148,True
14401.0,2011-12-05 13:30:00,3,False
14402.0,2010-02-25 13:20:00,651,True
14403.0,2011-08-01 12:57:00,129,True
14404.0,2011-11-06 12:30:00,33,False
14405.0,2010-11-18 11:40:00,386,True
14406.0,2011-08-12 16:54:00,118,True
14407.0,2011-08-24 14:02:00,106,True
14408.0,2011-11-29 11:41:00,10,False
14409.0,2011-09-29 18:18:00,70,False
14410.0,2011-09-08 15:08:00,91,True
14411.0,2011-02-02 10:56:00,310,True
14412.0,2011-10-28 10:45:00,42,False
14413.0,2010-12-12 13:37:00,361,True
14414.0,2011-09-09 12:09:00,91,True
14415.0,2011-12-08 14:38:00,0,False
14416.0,2011-11-17 15:22:00,21,False
14417.0,2010-11-17 10:55:00,387,True
14418.0,2011-12-06 11:39:00,3,False
14419.0,2011-11-29 11:22:00,10,False
14420.0,2011-09-01 18:07:00,98,True
14421.0,2011-10-13 13:24:00,56,False
14422.0,2011-12-09 11:26:00,0,False
14423.0,2011-05-05 15:12:00,217,True
14424.0,2011-11-22 11:48:00,17,False
14425.0,2010-10-01 10:24:00,434,True
14426.0,2011-11-16 12:25:00,23,False
14427.0,2011-10-20 14:23:00,49,False
14428.0,2011-12-02 13:17:00,6,False
14429.0,2010-11-01 10:08:00,403,True
14430.0,2010-07-16 11:35:00,511,True
14431.0,2011-02-10 10:40:00,302,True
14432.0,2011-11-30 08:04:00,9,False
14433.0,2010-08-31 12:35:00,465,True
14434.0,2011-11-18 08:56:00,21,False
14435.0,2010-07-26 12:33:00,501,True
14436.0,2011-09-02 10:13:00,98,True
14437.0,2010-12-09 09:27:00,365,True
14438.0,2011-02-06 14:56:00,305,True
14439.0,2011-01-24 11:39:00,319,True
14440.0,2011-12-01 15:42:00,7,False
14441.0,2011-12-09 09:07:00,0,False
14442.0,2011-05-19 11:36:00,204,True
14443.0,2011-10-17 10:10:00,53,False
14444.0,2010-09-09 18:56:00,455,True
14445.0,2010-09-10 11:09:00,455,True
14446.0,2011-12-09 11:34:00,0,False
14447.0,2011-11-21 08:28:00,18,False
14448.0,2011-11-30 13:50:00,8,False
14449.0,2011-11-21 12:06:00,18,False
14450.0,2011-06-12 10:46:00,180,True
14451.0,2011-10-10 13:38:00,59,False
14452.0,2011-11-29 12:06:00,10,False
14453.0,2011-06-02 14:15:00,189,True
14454.0,2010-11-28 13:26:00,375,True
14455.0,2010-10-03 15:48:00,431,True
14456.0,2011-12-04 13:59:00,4,False
14457.0,2011-02-02 09:39:00,310,True
14458.0,2010-11-24 12:43:00,380,True
14459.0,2011-07-07 13:35:00,154,True
14460.0,2011-08-21 14:19:00,109,True
14461.0,2011-07-14 17:11:00,147,True
14462.0,2011-10-04 15:55:00,65,False
14463.0,2011-09-02 15:20:00,97,True
14464.0,2010-05-20 18:00:00,567,True
14465.0,2011-04-07 12:38:00,246,True
14466.0,2011-11-10 14:07:00,28,False
14467.0,2011-11-22 12:48:00,17,False
14468.0,2009-12-06 12:21:00,733,True
14469.0,2010-10-19 14:30:00,415,True
14470.0,2011-11-28 10:31:00,11,False
14471.0,2010-04-27 17:12:00,590,True
14472.0,2011-08-28 11:01:00,103,True
14473.0,2011-09-26 15:10:00,73,False
14474.0,2011-10-24 13:26:00,45,False
14475.0,2011-09-29 10:46:00,71,False
14476.0,2011-03-27 15:39:00,256,True
14477.0,2011-11-20 11:11:00,19,False
14478.0,2010-11-22 15:29:00,381,True
14479.0,2011-03-31 09:07:00,253,True
14480.0,2011-11-28 16:35:00,10,False
14481.0,2011-06-28 10:38:00,164,True
14482.0,2011-11-21 13:14:00,17,False
14483.0,2011-03-03 10:26:00,281,True
14484.0,2011-10-20 14:11:00,49,False
14485.0,2011-11-01 12:25:00,38,False
14486.0,2010-07-16 09:42:00,511,True
14487.0,2011-11-13 12:17:00,26,False
14488.0,2011-10-03 09:30:00,67,False
14489.0,2011-05-16 14:51:00,206,True
14490.0,2010-10-29 15:04:00,405,True
14491.0,2011-06-17 15:22:00,174,True
14492.0,2010-10-05 13:21:00,429,True
14493.0,2011-12-02 16:14:00,6,False
14494.0,2011-11-14 09:21:00,25,False
14495.0,2011-10-20 12:28:00,50,False
14496.0,2011-02-01 09:01:00,311,True
14497.0,2011-02-03 17:01:00,308,True
14498.0,2011-10-28 12:09:00,42,False
14499.0,2011-11-13 13:01:00,25,False
14500.0,2011-09-12 16:45:00,87,False
14501.0,2011-06-09 12:02:00,183,True
14502.0,2011-11-20 11:50:00,19,False
14503.0,2011-12-06 13:30:00,2,False
14504.0,2011-10-23 16:00:00,46,False
14505.0,2011-11-22 15:45:00,16,False
14506.0,2011-11-22 13:02:00,16,False
14507.0,2011-11-16 12:21:00,23,False
14508.0,2011-11-17 19:48:00,21,False
14509.0,2010-06-23 13:21:00,533,True
14510.0,2010-11-29 12:46:00,375,True
14511.0,2011-11-28 17:05:00,10,False
14512.0,2011-06-05 12:39:00,187,True
14513.0,2011-08-31 11:25:00,100,True
14514.0,2011-10-09 16:05:00,60,False
14515.0,2011-11-22 11:37:00,17,False
14516.0,2010-07-11 14:07:00,515,True
14517.0,2011-11-06 14:20:00,32,False
14518.0,2011-10-06 14:43:00,63,False
14519.0,2010-01-25 11:18:00,683,True
14520.0,2011-12-08 09:46:00,1,False
14521.0,2010-08-05 16:35:00,490,True
14522.0,2011-11-15 13:24:00,23,False
14523.0,2011-08-23 13:13:00,107,True
14524.0,2011-11-08 12:29:00,31,False
14525.0,2011-11-20 11:37:00,19,False
14526.0,2010-11-15 13:32:00,388,True
14527.0,2011-12-07 12:19:00,2,False
14528.0,2011-11-02 17:09:00,36,False
14529.0,2011-10-10 15:27:00,59,False
14530.0,2011-11-14 10:38:00,25,False
14531.0,2010-08-17 10:16:00,479,True
14532.0,2011-04-17 13:05:00,235,True
14533.0,2011-11-15 12:05:00,24,False
14534.0,2011-12-07 12:19:00,2,False
14535.0,2011-10-10 15:39:00,59,False
14536.0,2011-03-25 12:21:00,259,True
14537.0,2011-10-13 10:54:00,57,False
14538.0,2011-10-06 10:31:00,64,False
14539.0,2011-11-24 09:50:00,15,False
14540.0,2011-11-30 10:15:00,9,False
14541.0,2011-10-12 10:08:00,58,False
14542.0,2011-06-07 08:19:00,185,True
14543.0,2011-11-11 12:45:00,28,False
14544.0,2011-11-15 15:06:00,23,False
14545.0,2010-02-03 15:23:00,673,True
14546.0,2011-12-04 13:00:00,4,False
14547.0,2011-12-06 11:06:00,3,False
14548.0,2011-07-12 12:19:00,150,True
14549.0,2011-02-01 13:47:00,310,True
14550.0,2011-11-29 12:12:00,10,False
14551.0,2011-11-21 13:36:00,17,False
14552.0,2011-07-11 12:49:00,151,True
14553.0,2011-11-20 13:20:00,18,False
14554.0,2011-11-29 16:44:00,9,False
14555.0,2011-10-13 16:24:00,56,False
14556.0,2010-04-22 14:57:00,595,True
14557.0,2011-09-15 15:48:00,84,False
14558.0,2010-02-23 12:51:00,653,True
14559.0,2010-11-14 16:05:00,389,True
14560.0,2011-12-02 15:22:00,6,False
14561.0,2011-09-25 12:39:00,75,False
14562.0,2011-12-06 11:05:00,3,False
14563.0,2010-07-18 12:01:00,509,True
14564.0,2010-10-01 09:02:00,434,True
14565.0,2011-09-05 09:07:00,95,True
14566.0,2011-08-21 11:05:00,110,True
14567.0,2011-10-14 10:21:00,56,False
14568.0,2010-09-30 17:15:00,434,True
14569.0,2011-12-08 14:58:00,0,False
14570.0,2011-03-04 10:58:00,280,True
14571.0,2010-10-10 15:06:00,424,True
14572.0,2011-12-06 14:40:00,2,False
14573.0,2011-06-13 11:15:00,179,True
14574.0,2009-12-07 12:42:00,732,True
14575.0,2010-08-08 14:51:00,487,True
14576.0,2010-12-02 17:51:00,371,True
14577.0,2011-11-27 12:47:00,12,False
14578.0,2011-12-06 17:18:00,2,False
14579.0,2010-10-03 14:36:00,431,True
14580.0,2010-07-09 15:20:00,517,True
14581.0,2011-11-23 12:39:00,16,False
14582.0,2011-10-30 11:56:00,40,False
14583.0,2011-12-04 12:32:00,5,False
14584.0,2011-06-23 18:33:00,168,True
14585.0,2011-10-20 14:33:00,49,False
14586.0,2011-03-08 10:04:00,276,True
14587.0,2011-11-21 11:34:00,18,False
14588.0,2010-05-10 15:08:00,577,True
14589.0,2010-12-03 11:42:00,371,True
14590.0,2010-10-11 12:06:00,424,True
14591.0,2011-11-24 13:57:00,14,False
14592.0,2011-11-04 16:35:00,34,False
14593.0,2011-11-18 12:48:00,21,False
14594.0,2011-12-02 13:28:00,6,False
14595.0,2011-11-20 12:12:00,19,False
14596.0,2010-03-23 12:13:00,626,True
14597.0,2011-11-28 13:13:00,10,False
14598.0,2011-10-26 13:19:00,43,False
14599.0,2010-11-14 14:49:00,389,True
14600.0,2011-02-07 09:48:00,305,True
14601.0,2011-11-29 09:48:00,10,False
14602.0,2010-02-21 15:47:00,655,True
14603.0,2011-03-10 10:27:00,274,True
14604.0,2010-03-16 13:00:00,632,True
14605.0,2010-11-30 14:07:00,373,True
14606.0,2011-12-08 19:28:00,0,False
14607.0,2011-11-24 10:35:00,15,False
14608.0,2011-12-05 16:52:00,3,False
14609.0,2011-09-28 12:54:00,71,False
14610.0,2010-11-09 10:58:00,395,True
14611.0,2010-09-22 09:19:00,443,True
14612.0,2010-10-20 16:01:00,414,True
14613.0,2010-01-28 13:02:00,679,True
14614.0,2010-11-18 13:04:00,385,True
14615.0,2010-11-10 13:36:00,393,True
14616.0,2011-04-11 09:54:00,242,True
14617.0,2010-11-02 11:41:00,402,True
14618.0,2011-11-30 13:45:00,8,False
14619.0,2011-04-08 07:37:00,245,True
14620.0,2011-05-18 11:58:00,205,True
14621.0,2011-12-08 16:22:00,0,False
14622.0,2011-06-08 12:42:00,184,True
14623.0,2011-11-07 13:56:00,31,False
14624.0,2011-10-13 13:44:00,56,False
14625.0,2011-05-27 15:32:00,195,True
14626.0,2011-11-16 10:37:00,23,False
14627.0,2010-11-25 16:32:00,378,True
14628.0,2011-09-09 14:58:00,90,False
14629.0,2011-12-05 16:55:00,3,False
14630.0,2010-08-12 16:38:00,483,True
14631.0,2011-10-20 11:17:00,50,False
14632.0,2011-03-22 08:49:00,262,True
14633.0,2011-03-18 17:07:00,265,True
14634.0,2010-09-28 10:40:00,437,True
14635.0,2010-09-12 10:47:00,453,True
14636.0,2011-11-03 16:12:00,35,False
14637.0,2010-01-31 15:52:00,676,True
14638.0,2011-10-20 10:10:00,50,False
14639.0,2011-10-18 15:06:00,51,False
14640.0,2011-11-15 13:07:00,23,False
14641.0,2011-11-18 10:42:00,21,False
14642.0,2011-10-12 11:08:00,58,False
14643.0,2011-06-22 14:41:00,169,True
14644.0,2011-10-03 08:30:00,67,False
14645.0,2011-07-06 09:15:00,156,True
14646.0,2011-12-08 12:12:00,1,False
14647.0,2011-05-22 13:40:00,200,True
14648.0,2010-10-19 13:12:00,415,True
14649.0,2011-12-05 12:30:00,4,False
14650.0,2010-04-29 20:27:00,588,True
14651.0,2011-10-03 15:52:00,66,False
14652.0,2011-09-23 14:21:00,76,False
14653.0,2011-12-08 13:45:00,0,False
14654.0,2009-12-01 12:57:00,737,True
14655.0,2011-12-01 16:28:00,7,False
14656.0,2011-06-23 13:51:00,168,True
14657.0,2011-11-22 12:47:00,17,False
14658.0,2011-12-04 15:35:00,4,False
14659.0,2011-12-01 12:17:00,8,False
14660.0,2011-09-14 11:34:00,86,False
14661.0,2011-11-13 11:51:00,26,False
14662.0,2011-11-11 12:13:00,28,False
14663.0,2010-10-05 13:21:00,429,True
14664.0,2011-11-20 10:59:00,19,False
14665.0,2011-10-10 09:14:00,60,False
14666.0,2011-11-15 12:57:00,23,False
14667.0,2011-11-29 11:30:00,10,False
14668.0,2010-09-20 15:03:00,444,True
14669.0,2011-04-12 11:43:00,241,True
14670.0,2011-03-04 14:13:00,279,True
14671.0,2010-06-08 13:39:00,548,True
14672.0,2011-04-19 10:19:00,234,True
14673.0,2011-12-06 14:31:00,2,False
14674.0,2010-07-18 14:25:00,508,True
14675.0,2011-11-23 12:58:00,15,False
14676.0,2011-11-08 13:29:00,30,False
14677.0,2010-04-26 09:48:00,592,True
14678.0,2010-05-09 14:32:00,578,True
14679.0,2010-11-23 11:51:00,381,True
14680.0,2011-11-14 16:59:00,24,False
14681.0,2011-09-29 15:52:00,70,False
14682.0,2011-06-05 12:12:00,187,True
14683.0,2010-04-30 17:18:00,587,True
14684.0,2011-11-14 11:33:00,25,False
14685.0,2010-05-12 13:08:00,575,True
14686.0,2010-10-21 18:31:00,413,True
14687.0,2011-08-25 11:59:00,106,True
14688.0,2011-12-02 12:26:00,7,False
14689.0,2011-05-15 11:22:00,208,True
14690.0,2011-10-26 15:39:00,43,False
14691.0,2011-11-09 12:30:00,30,False
14692.0,2011-07-25 15:08:00,136,True
14693.0,2011-03-20 12:50:00,264,True
14694.0,2010-04-01 19:46:00,616,True
14695.0,2010-07-08 14:18:00,518,True
14696.0,2011-12-05 13:43:00,3,False
14697.0,2011-05-05 15:39:00,217,True
14698.0,2011-12-08 12:26:00,1,False
14699.0,2011-05-09 14:54:00,213,True
14700.0,2011-11-07 14:40:00,31,False
14701.0,2011-11-29 12:38:00,10,False
14702.0,2011-12-08 19:29:00,0,False
14703.0,2011-11-25 09:23:00,14,False
14704.0,2011-11-28 12:51:00,10,False
14705.0,2011-05-25 12:39:00,198,True
14706.0,2010-03-31 11:09:00,618,True
14707.0,2010-09-30 11:37:00,435,True
14708.0,2011-12-07 08:21:00,2,False
14709.0,2011-11-24 15:41:00,14,False
14710.0,2011-11-25 14:53:00,13,False
14711.0,2011-11-29 14:58:00,9,False
14712.0,2011-11-10 12:59:00,28,False
14713.0,2011-11-30 16:26:00,8,False
14714.0,2011-11-15 13:07:00,23,False
14715.0,2011-11-15 12:10:00,24,False
14716.0,2011-10-27 17:29:00,42,False
14717.0,2009-12-06 13:05:00,732,True
14718.0,2010-10-25 13:07:00,409,True
14719.0,2011-12-08 12:43:00,1,False
14720.0,2011-12-04 12:02:00,5,False
14721.0,2010-11-25 13:08:00,378,True
14722.0,2011-07-15 14:58:00,146,True
14723.0,2011-11-29 15:23:00,9,False
14724.0,2010-04-28 13:26:00,589,True
14725.0,2011-11-15 12:42:00,24,False
14726.0,2010-02-23 12:35:00,654,True
14727.0,2011-03-10 14:45:00,273,True
14728.0,2010-10-22 15:57:00,412,True
14729.0,2010-12-01 12:43:00,373,True
14730.0,2011-12-08 14:39:00,0,False
14731.0,2011-10-23 15:54:00,46,False
14732.0,2011-12-01 14:34:00,7,False
14733.0,2011-11-23 15:39:00,15,False
14734.0,2010-10-10 12:04:00,425,True
14735.0,2011-12-06 12:09:00,3,False
14736.0,2010-08-11 15:21:00,484,True
14737.0,2011-12-06 10:16:00,3,False
14738.0,2011-10-28 08:56:00,42,False
14739.0,2011-12-05 16:54:00,3,False
14740.0,2011-05-26 18:17:00,196,True
14741.0,2011-11-28 08:48:00,11,False
14742.0,2010-09-30 14:07:00,434,True
14743.0,2010-04-26 10:26:00,592,True
14744.0,2011-11-23 12:51:00,15,False
14745.0,2011-08-19 10:05:00,112,True
14746.0,2010-10-29 14:44:00,405,True
14747.0,2011-04-04 14:09:00,248,True
14748.0,2011-11-10 18:33:00,28,False
14749.0,2010-08-17 12:36:00,479,True
14750.0,2009-12-03 17:57:00,735,True
14751.0,2010-01-24 13:37:00,683,True
14752.0,2011-10-27 11:55:00,43,False
14753.0,2011-09-13 14:50:00,86,False
14754.0,2011-10-26 12:01:00,44,False
14755.0,2011-11-30 11:24:00,9,False
14756.0,2011-11-24 18:13:00,14,False
14757.0,2011-09-25 14:36:00,74,False
14758.0,2011-07-18 08:21:00,144,True
14759.0,2011-12-05 12:03:00,4,False
14760.0,2011-02-15 16:27:00,296,True
14761.0,2011-10-12 12:10:00,58,False
14762.0,2011-03-21 08:20:00,263,True
14764.0,2011-10-24 11:54:00,46,False
14765.0,2011-11-10 19:53:00,28,False
14766.0,2011-12-01 16:05:00,7,False
14767.0,2010-08-22 14:54:00,473,True
14768.0,2011-11-22 12:54:00,16,False
14769.0,2011-12-07 10:24:00,2,False
14770.0,2011-04-21 14:21:00,231,True
14771.0,2010-03-28 12:52:00,620,True
14772.0,2011-08-19 15:04:00,111,True
14773.0,2010-04-26 10:29:00,592,True
14774.0,2010-06-29 12:26:00,528,True
14775.0,2011-10-12 15:27:00,57,False
14776.0,2011-10-19 15:34:00,50,False
14777.0,2010-11-01 12:50:00,403,True
14778.0,2011-08-04 15:23:00,126,True
14779.0,2011-03-04 12:42:00,280,True
14780.0,2011-10-16 12:46:00,54,False
14782.0,2011-01-24 11:12:00,319,True
14783.0,2010-02-18 16:16:00,658,True
14784.0,2011-11-13 13:30:00,25,False
14785.0,2011-11-29 13:21:00,9,False
14786.0,2010-06-07 13:42:00,549,True
14787.0,2010-08-25 14:38:00,470,True
14788.0,2011-12-02 17:06:00,6,False
14789.0,2011-11-11 08:59:00,28,False
14790.0,2011-11-23 09:28:00,16,False
14791.0,2010-04-12 10:24:00,606,True
14792.0,2011-10-07 09:19:00,63,False
14793.0,2011-11-18 14:50:00,20,False
14794.0,2011-12-07 10:11:00,2,False
14795.0,2011-06-26 13:04:00,165,True
14796.0,2011-12-08 15:31:00,0,False
14797.0,2010-07-20 14:07:00,506,True
14798.0,2011-10-18 10:58:00,52,False
14799.0,2011-10-19 16:16:00,50,False
14800.0,2011-10-23 12:46:00,47,False
14801.0,2011-10-09 15:24:00,60,False
14802.0,2010-09-27 16:34:00,437,True
14803.0,2011-06-30 13:58:00,161,True
14804.0,2011-12-01 11:20:00,8,False
14805.0,2011-11-24 16:20:00,14,False
14806.0,2011-09-25 15:32:00,74,False
14807.0,2010-11-14 12:47:00,390,True
14808.0,2011-10-31 12:21:00,39,False
14809.0,2010-03-28 15:44:00,620,True
14810.0,2011-10-30 11:19:00,40,False
14811.0,2010-11-17 13:09:00,386,True
14812.0,2010-04-20 12:13:00,598,True
14813.0,2010-12-05 11:57:00,369,True
14814.0,2010-05-07 14:10:00,580,True
14815.0,2011-11-03 11:36:00,36,False
14816.0,2011-05-26 13:16:00,196,True
14817.0,2011-05-23 13:35:00,199,True
14818.0,2011-09-27 11:01:00,73,False
14819.0,2011-10-06 13:41:00,63,False
14820.0,2011-11-18 15:41:00,20,False
14821.0,2010-12-08 08:43:00,366,True
14822.0,2010-08-11 12:52:00,484,True
14823.0,2011-06-12 13:12:00,179,True
14824.0,2011-11-29 14:20:00,9,False
14825.0,2011-12-06 11:38:00,3,False
14826.0,2010-05-07 09:00:00,581,True
14828.0,2011-05-27 10:16:00,196,True
14829.0,2011-11-10 16:16:00,28,False
14830.0,2011-10-17 14:29:00,52,False
14831.0,2010-01-28 14:31:00,679,True
14832.0,2010-03-19 15:14:00,629,True
14833.0,2010-07-29 10:06:00,498,True
14834.0,2011-11-22 10:30:00,17,False
14835.0,2010-06-29 10:08:00,528,True
14836.0,2011-11-29 16:45:00,9,False
14837.0,2011-09-11 10:58:00,89,False
14838.0,2010-10-12 15:46:00,422,True
14839.0,2010-10-17 13:01:00,417,True
14840.0,2011-03-17 12:00:00,267,True
14841.0,2011-10-17 15:03:00,52,False
14842.0,2011-10-27 12:37:00,43,False
14843.0,2010-09-29 12:39:00,436,True
14844.0,2011-10-07 10:41:00,63,False
14845.0,2010-04-19 10:19:00,599,True
14846.0,2010-10-08 17:07:00,426,True
14847.0,2011-07-14 10:52:00,148,True
14848.0,2010-10-31 12:22:00,404,True
14849.0,2011-11-18 10:58:00,21,False
14850.0,2011-02-01 11:21:00,311,True
14851.0,2011-11-16 14:20:00,22,False
14852.0,2011-10-12 13:20:00,57,False
14853.0,2011-11-15 16:56:00,23,False
14854.0,2011-09-22 17:00:00,77,False
14855.0,2011-08-12 14:02:00,118,True
14856.0,2011-11-03 14:53:00,35,False
14857.0,2011-10-11 09:23:00,59,False
14858.0,2010-07-22 10:51:00,505,True
14859.0,2011-11-27 11:18:00,12,False
14860.0,2011-11-20 14:17:00,18,False
14861.0,2011-10-18 12:54:00,51,False
14862.0,2011-11-14 10:01:00,25,False
14863.0,2011-11-10 15:04:00,28,False
14865.0,2011-12-02 16:25:00,6,False
14866.0,2011-11-29 11:45:00,10,False
14867.0,2011-06-07 11:39:00,185,True
14868.0,2011-12-06 14:49:00,2,False
14869.0,2011-12-01 12:36:00,8,False
14870.0,2011-03-23 10:51:00,261,True
14871.0,2011-12-06 13:42:00,2,False
14872.0,2010-08-13 12:34:00,483,True
14873.0,2011-05-13 13:52:00,209,True
14874.0,2010-06-22 14:58:00,534,True
14875.0,2011-08-24 12:20:00,107,True
14876.0,2010-07-06 14:57:00,520,True
14877.0,2010-10-17 13:09:00,417,True
14878.0,2011-11-27 11:15:00,12,False
14879.0,2010-01-24 11:35:00,684,True
14880.0,2011-09-23 13:42:00,76,False
14881.0,2011-11-20 11:06:00,19,False
14882.0,2011-11-13 12:47:00,26,False
