customerid,total_revenue,total_orders,avg_order_value
14484.0,1070.98,4,20.207169811320757
14485.0,165.75,1,3.526595744680851
14486.0,175.5,2,29.25
14487.0,1453.61,7,7.6505789473684205
14488.0,1064.28,1,23.136521739130433
14489.0,1574.93,4,15.7493
14490.0,1273.47,2,15.918375000000001
14491.0,468.13,2,22.29190476190476
14492.0,1921.91,7,20.890326086956524
14493.0,5130.15,10,14.09381868131868
14494.0,401.46,3,23.615294117647057
14495.0,174.8,3,24.97142857142857
14496.0,2668.23,7,24.03810810810811
14497.0,697.0600000000001,2,17.4265
14498.0,3911.27,10,10.542506738544475
14499.0,2138.9700000000003,7,6.7052351097178695
14500.0,356.85,3,50.978571428571435
14501.0,251.21,2,25.121000000000002
14502.0,2470.67,11,3.9594070512820516
14503.0,3543.26,6,21.605243902439025
14504.0,673.26,4,6.2921495327102805
14505.0,12001.84,19,7.463830845771144
14506.0,3290.67,7,6.971758474576271
14507.0,3284.4300000000003,11,12.30123595505618
14508.0,874.9399999999999,5,4.6539361702127655
14509.0,110.95,1,4.438
14510.0,1007.28,3,12.913846153846153
14511.0,1314.81,5,19.33544117647059
14512.0,1223.47,7,15.293375000000001
14513.0,788.01,6,41.47421052631579
14514.0,4598.9800000000005,9,13.526411764705884
14515.0,3749.26,12,21.30261363636364
14516.0,163.92,1,4.43027027027027
14517.0,330.45,2,18.358333333333334
14518.0,174.37,1,10.898125
14519.0,206.09,2,5.284358974358974
14520.0,270.6,2,67.65
14521.0,199.45000000000002,1,11.732352941176472
14522.0,1758.62,8,38.23086956521739
14523.0,241.09,1,20.090833333333332
14524.0,2933.71,13,8.94423780487805
14525.0,8240.64,17,15.176132596685083
14526.0,262.4,1,6.247619047619047
14527.0,27792.3,122,10.289633469085524
14528.0,364.21999999999997,1,20.234444444444442
14529.0,620.04,3,2.707598253275109
14530.0,6197.4,16,12.778144329896907
14531.0,376.34,1,12.977241379310344
14532.0,3859.1800000000003,11,12.135786163522013
14533.0,3466.37,11,38.947977528089886
14534.0,6271.11,26,8.578809849521203
14535.0,6030.7300000000005,9,7.136958579881657
14536.0,171.8,1,9.042105263157895
14537.0,641.4,2,27.88695652173913
14538.0,1370.8400000000001,5,26.362307692307695
14539.0,537.48,2,16.79625
14540.0,3795.34,11,13.902344322344323
14541.0,2499.68,14,13.810386740331491
14542.0,103.25,1,20.65
14543.0,14906.77,39,68.69479262672812
14544.0,2982.43,3,15.533489583333333
14545.0,349.25,1,15.184782608695652
14546.0,5197.9,11,6.538238993710691
14547.0,4007.54,8,10.949562841530055
14548.0,2627.49,9,23.252123893805308
14549.0,916.5500000000001,4,6.364930555555556
14550.0,1353.31,4,13.809285714285714
14551.0,880.04,7,11.000499999999999
14552.0,511.28000000000003,3,3.25656050955414
14553.0,1841.54,9,6.138466666666667
14554.0,2381.04,4,11.023333333333333
14555.0,2315.63,6,19.4590756302521
14556.0,835.34,3,4.114975369458128
14557.0,788.38,1,49.27375
14558.0,655.5,3,43.7
14559.0,75.6,1,37.8
14560.0,6114.03,44,30.570149999999998
14561.0,1080.76,3,15.6631884057971
14562.0,6729.400000000001,26,11.013747954173487
14563.0,679.44,2,5.908173913043479
14564.0,2605.62,2,24.35158878504673
14565.0,3859.2200000000003,5,24.120125
14566.0,4092.0,4,255.75
14567.0,1530.3600000000001,2,46.374545454545455
14568.0,919.7,1,19.56808510638298
14569.0,598.98,4,17.113714285714288
14570.0,613.75,3,9.025735294117647
14571.0,161.65,1,5.214516129032258
14572.0,5615.18,11,10.675247148288975
14573.0,2621.42,13,6.586482412060302
14574.0,143.70000000000002,1,13.063636363636364
14575.0,460.71,1,6.225810810810811
14576.0,70.80000000000001,1,35.400000000000006
14577.0,1374.25,7,7.428378378378379
14578.0,168.63,1,7.02625
14579.0,105.56,1,4.2224
14580.0,14.85,1,14.85
14581.0,433.8,2,6.673846153846154
14582.0,114.11,1,19.018333333333334
14583.0,1781.03,8,3.519822134387352
14584.0,1747.91,8,7.9090950226244345
14585.0,1143.27,5,10.29972972972973
14586.0,237.35999999999999,1,12.492631578947368
14587.0,1601.14,9,4.180522193211488
14588.0,135.39,1,8.461875
14589.0,79.5,1,13.25
14590.0,3006.62,20,14.738333333333333
14591.0,1447.14,4,7.345888324873097
14592.0,570.46,3,3.4784146341463416
14593.0,3712.0099999999998,12,5.977471819645732
14594.0,634.83,2,7.5575
14595.0,2164.45,8,15.915073529411764
14596.0,229.47,1,4.025789473684211
14597.0,2201.54,6,21.374174757281555
14598.0,384.03999999999996,2,4.26711111111111
14599.0,474.54,2,5.787073170731707
14600.0,865.17,2,16.021666666666665
14601.0,213.96,1,30.565714285714286
14602.0,205.35999999999999,1,6.624516129032258
14603.0,660.0,1,330.0
14604.0,143.85999999999999,1,6.254782608695652
14605.0,937.16,4,8.442882882882882
14606.0,30861.06,192,4.70013097776424
14607.0,24137.63,22,115.49105263157895
14608.0,3352.94,11,77.97534883720931
14609.0,1486.2,10,114.32307692307693
14610.0,24.35,2,2.435
14611.0,604.33,2,15.90342105263158
14612.0,877.7,1,62.69285714285714
14613.0,76.32000000000001,1,76.32000000000001
14614.0,295.13,1,15.533157894736842
14615.0,951.76,5,19.828333333333333
14616.0,527.78,5,105.556
14617.0,190.47,2,21.163333333333334
14618.0,1342.32,7,26.32
14619.0,1291.24,2,21.520666666666667
14620.0,412.78000000000003,2,15.876153846153848
14621.0,3000.57,9,18.871509433962267
14622.0,320.58000000000004,1,15.265714285714287
14623.0,2059.58,10,7.053356164383562
14624.0,814.07,6,15.962156862745099
14625.0,4497.88,11,16.90932330827068
14626.0,5410.92,11,23.32293103448276
14627.0,462.75,1,15.956896551724139
14628.0,1998.0,5,23.232558139534884
14629.0,959.01,2,6.309276315789473
14630.0,338.65,1,16.126190476190477
14631.0,2025.69,6,22.26032967032967
14632.0,114.56,1,14.32
14633.0,344.90000000000003,1,17.245
14634.0,2124.46,4,19.49045871559633
14635.0,215.22,1,14.348
14636.0,609.85,2,21.780357142857145
14637.0,106.68,1,15.24
14638.0,443.6,1,27.725
14639.0,4978.96,9,17.05123287671233
14640.0,3667.06,10,17.97578431372549
14641.0,110.46000000000001,1,15.780000000000001
14642.0,96.12,1,48.06
14643.0,1679.89,5,27.095000000000002
14644.0,2247.72,7,36.25354838709677
14645.0,876.89,3,18.268541666666668
14646.0,528602.52,151,137.33502727981295
14647.0,519.97,2,10.195490196078431
14648.0,4546.86,15,9.9930989010989
14649.0,3775.31,9,6.600192307692308
14650.0,62.5,1,15.625
14651.0,2034.1200000000001,9,7.062916666666667
14652.0,114.18,1,3.937241379310345
14653.0,3614.54,12,9.364093264248705
14654.0,246.86,1,9.142962962962963
14655.0,3878.51,7,37.655436893203884
14656.0,814.65,5,3.7890697674418603
14657.0,1460.87,6,6.794744186046511
14658.0,247.15,2,8.522413793103448
14659.0,2529.93,9,9.999723320158102
14660.0,285.74,2,9.524666666666667
14661.0,107.95,1,26.9875
14662.0,1416.33,7,5.5981422924901185
14663.0,490.6,2,7.214705882352941
14664.0,637.89,2,6.443333333333333
14665.0,2749.65,7,20.83068181818182
14666.0,195.25,1,13.946428571428571
14667.0,21927.14,54,16.09922173274596
14668.0,111.63,1,9.3025
14669.0,3243.93,7,8.212481012658227
14670.0,602.0,3,3.202127659574468
14671.0,1127.45,2,20.49909090909091
14672.0,1113.14,4,10.501320754716982
14673.0,3410.81,7,20.92521472392638
14674.0,173.66,1,12.404285714285715
14675.0,1066.9,2,4.4454166666666675
14676.0,8356.79,12,62.833007518797
14677.0,184.91,1,13.207857142857142
14678.0,403.39,1,16.807916666666667
14679.0,1289.44,3,20.467301587301588
14680.0,57412.77,58,44.437128482972135
14681.0,875.1500000000001,6,43.75750000000001
14682.0,1514.81,6,17.61406976744186
14683.0,146.56,1,6.979047619047619
14684.0,1468.55,6,2.829576107899807
14685.0,4619.79,8,23.69123076923077
14686.0,885.83,5,3.769489361702128
14687.0,1402.06,3,35.0515
14688.0,7713.57,28,15.036198830409356
14689.0,112.80000000000001,1,8.676923076923078
14690.0,794.33,4,7.565047619047619
14691.0,2114.33,5,29.779295774647885
14692.0,1745.09,12,10.706073619631901
14693.0,1165.3600000000001,7,15.538133333333334
14694.0,244.31,1,16.287333333333333
14695.0,1620.07,3,18.83802325581395
14696.0,2767.9,8,16.092441860465115
14697.0,188.61,2,8.57318181818182
14698.0,1250.76,5,5.9559999999999995
14699.0,702.6,4,14.052
14700.0,3116.26,5,18.33094117647059
14701.0,4562.09,15,7.40599025974026
14702.0,6754.22,29,9.367850208044382
14703.0,318.17,1,14.462272727272728
14704.0,1813.57,11,3.7548033126293996
14705.0,179.0,1,179.0
14706.0,390.69,1,13.953214285714285
14707.0,139.2,2,69.6
14708.0,2212.28,5,41.741132075471704
14709.0,8886.33,25,24.891680672268908
14710.0,1922.59,13,4.349751131221719
14711.0,2868.8,11,8.035854341736695
14712.0,1328.0700000000002,4,41.502187500000005
14713.0,5418.87,21,7.719188034188034
14714.0,906.24,4,9.744516129032258
14715.0,1840.45,8,13.336594202898551
14716.0,565.45,3,5.6545000000000005
14717.0,81.3,1,7.390909090909091
14718.0,226.42,1,20.583636363636362
14719.0,1602.13,5,6.7600421940928275
14720.0,663.81,3,17.94081081081081
14721.0,115.77,1,4.2877777777777775
14722.0,513.37,3,5.461382978723404
14723.0,2093.06,11,4.3514760914760915
14724.0,345.25,1,8.029069767441861
14725.0,1315.24,4,12.526095238095238
14726.0,124.75,1,6.565789473684211
14727.0,467.93,3,9.95595744680851
14728.0,190.58,1,13.612857142857143
14729.0,907.38,3,4.362403846153846
14730.0,2005.06,8,4.0021157684630735
14731.0,380.02,3,8.444888888888888
14732.0,5517.07,19,19.9172202166065
14733.0,16184.97,15,46.50853448275862
14734.0,1056.42,4,16.76857142857143
14735.0,12240.16,56,33.44306010928962
14736.0,401.08,2,4.0108
14737.0,3554.17,4,78.98155555555556
14738.0,1821.9,9,22.77375
14739.0,12287.5,25,47.998046875
14740.0,4161.06,11,18.013246753246754
14741.0,1897.5900000000001,7,22.32458823529412
14742.0,579.85,1,17.054411764705883
14743.0,50.480000000000004,1,16.826666666666668
14744.0,3885.08,14,32.10809917355372
14745.0,2571.81,12,18.239787234042552
14746.0,593.5,4,65.94444444444444
14747.0,328.2,1,18.233333333333334
14748.0,3152.32,10,16.504293193717277
14749.0,310.15,1,17.230555555555554
14750.0,112.03,1,3.5009375
14751.0,126.45,2,18.064285714285713
14752.0,389.64000000000004,1,77.92800000000001
14753.0,869.51,2,18.114791666666665
14754.0,1550.48,6,11.317372262773723
14755.0,9972.550000000001,25,20.99484210526316
14756.0,2653.76,3,22.300504201680674
14757.0,420.5,1,22.13157894736842
14758.0,2864.9700000000003,7,21.06595588235294
14759.0,1625.97,3,15.940882352941177
14760.0,89.2,1,17.84
14761.0,447.92,3,18.663333333333334
14762.0,417.57,2,13.919
14764.0,278.3,1,46.38333333333333
14765.0,254.11,3,6.515641025641026
14766.0,6556.13,11,19.282735294117646
14767.0,382.81,1,21.267222222222223
14768.0,192.60000000000002,2,38.52
14769.0,15771.880000000001,17,11.06022440392707
14770.0,3637.6400000000003,8,18.46517766497462
14771.0,594.62,2,12.651489361702128
14772.0,139.26,1,15.473333333333333
14773.0,140.55,1,14.055000000000001
14774.0,241.45000000000002,1,18.573076923076925
14775.0,1418.46,3,17.73075
14776.0,3708.2999999999997,15,19.51736842105263
14777.0,307.56,1,19.2225
14778.0,730.86,2,20.881714285714285
14779.0,386.15,3,9.418292682926829
14780.0,447.68,2,16.58074074074074
14782.0,200.10000000000002,1,33.35
14783.0,307.3,1,18.076470588235296
14784.0,449.93,3,16.664074074074076
14785.0,77.4,2,25.8
14786.0,90.96,1,12.994285714285713
14787.0,110.65,1,7.376666666666667
14788.0,1156.32,3,19.93655172413793
14789.0,197.64,1,32.94
14790.0,2526.62,10,17.42496551724138
14791.0,303.63,1,15.980526315789474
14792.0,6.2,1,3.1
14793.0,625.9,2,16.048717948717947
14794.0,1953.9,10,18.7875
14795.0,131.45000000000002,1,21.908333333333335
14796.0,10889.64,27,7.012002575660013
14797.0,300.31,1,18.769375
14798.0,724.31,8,14.781836734693876
14799.0,338.15000000000003,2,14.70217391304348
14800.0,7774.32,17,11.85109756097561
14801.0,193.14,1,3.273559322033898
14802.0,1502.98,2,751.49
14803.0,845.5500000000001,3,19.217045454545456
14804.0,353.27,1,29.439166666666665
14805.0,1104.64,7,8.368484848484849
14806.0,303.43,2,15.1715
14807.0,519.29,2,12.982249999999999
14808.0,2741.17,8,11.664553191489363
14809.0,686.76,2,38.153333333333336
14810.0,2537.02,13,7.806215384615385
14811.0,170.5,1,6.089285714285714
14812.0,185.8,1,5.021621621621622
14813.0,1090.87,4,6.163107344632768
14814.0,160.46,1,5.014375
14815.0,778.5,2,14.68867924528302
14816.0,271.85,1,67.9625
14817.0,3959.86,7,17.216782608695652
14818.0,1170.41,6,10.938411214953272
14819.0,470.16,4,8.24842105263158
14820.0,1274.76,9,19.918125
14821.0,1286.45,7,17.867361111111112
14822.0,157.7,1,17.522222222222222
14823.0,321.43,3,4.591857142857143
14824.0,4022.9100000000003,10,25.461455696202535
14825.0,4925.08,24,15.887354838709678
14826.0,385.2,2,38.519999999999996
14828.0,9839.460000000001,13,97.42039603960397
14829.0,1692.84,7,15.389454545454544
14830.0,197.13,1,4.92825
14831.0,1676.57,3,20.445975609756097
14832.0,322.69,1,322.69
14833.0,94.8,1,13.542857142857143
14834.0,2206.16,7,25.35816091954023
14835.0,297.0,2,148.5
14836.0,102.45,3,17.075
14837.0,3460.32,9,16.556555023923444
14838.0,773.6700000000001,2,10.896760563380283
14839.0,915.28,3,12.368648648648648
14840.0,362.71000000000004,2,16.486818181818183
14841.0,7163.0,14,23.876666666666665
14842.0,2824.69,4,19.480620689655172
14843.0,211.8,1,23.533333333333335
14844.0,6702.43,10,24.19649819494585
14845.0,150.0,1,150.0
14846.0,437.4,1,36.449999999999996
14847.0,1348.95,3,21.75725806451613
14848.0,310.56,1,28.232727272727274
14849.0,15763.45,43,20.878741721854304
14850.0,1794.01,7,8.92542288557214
14851.0,829.41,3,19.747857142857143
14852.0,6147.18,18,19.829612903225808
14853.0,1376.87,5,44.41516129032258
14854.0,4322.86,11,20.106325581395346
14855.0,6520.3,7,31.499033816425122
14856.0,1311.38,3,19.86939393939394
14857.0,3651.851,7,17.144840375586856
14858.0,180.75,1,16.431818181818183
14859.0,1705.64,5,25.843030303030304
14860.0,170.32,1,15.483636363636363
14861.0,1380.73,10,16.055
14862.0,841.2,2,17.525000000000002
14863.0,266.76,1,24.25090909090909
14865.0,129.72,4,14.413333333333334
14866.0,20850.22,19,152.19138686131387
14867.0,2952.06,16,21.547883211678833
14868.0,4184.01,12,19.829431279620856
14869.0,2804.2400000000002,6,11.21696
14870.0,1838.95,6,28.29153846153846
14871.0,1258.97,9,6.263532338308458
14872.0,816.6,3,18.990697674418605
14873.0,854.13,2,17.43122448979592
14874.0,116.18,1,19.363333333333333
14875.0,2862.4,3,32.16179775280899
14876.0,256.7,2,19.746153846153845
14877.0,437.0,2,6.621212121212121
14878.0,4105.24,25,10.88923076923077
14879.0,185.06,1,6.854074074074074
14880.0,706.19,3,15.025319148936171
14881.0,255.4,1,15.023529411764706
14882.0,3628.15,14,53.35514705882353
14883.0,761.59,6,14.369622641509434
14884.0,120.6,1,15.075
14885.0,1598.12,3,51.552258064516124
14886.0,364.8,1,20.266666666666666
14887.0,1862.0,1,310.3333333333333
14888.0,369.2,1,18.46
14889.0,135.9,1,13.59
14890.0,817.25,3,14.337719298245615
14891.0,1106.73,4,17.56714285714286
14892.0,202.35000000000002,1,15.565384615384618
14893.0,1809.6100000000001,3,17.07179245283019
14894.0,1492.81,3,32.45239130434783
14895.0,25119.54,38,27.910600000000002
14896.0,2092.42,8,7.290662020905923
14897.0,3140.54,8,24.728661417322833
14898.0,3507.81,14,11.538848684210526
14899.0,1384.88,1,10.108613138686133
14900.0,13.919999999999998,1,13.919999999999998
14901.0,2289.65,12,13.710479041916168
14902.0,1035.6200000000001,3,17.552881355932204
14903.0,2810.63,5,7.917267605633803
14904.0,1640.64,4,11.393333333333334
14905.0,1971.39,8,25.27423076923077
14906.0,68.44,1,68.44
14907.0,6165.79,16,20.830371621621623
14908.0,381.9,2,27.27857142857143
14909.0,1404.68,3,17.558500000000002
14910.0,434.35,4,14.478333333333333
14911.0,295972.63,398,26.320376167185415
14912.0,1889.25,6,29.988095238095237
14913.0,4073.13,8,16.490404858299595
14915.0,1811.25,11,20.125
14916.0,3042.95,8,22.708582089552237
14917.0,1123.75,2,38.75
14918.0,5955.81,9,42.23978723404256
14919.0,359.35,1,27.642307692307693
14920.0,1607.17,3,16.568762886597938
14921.0,1316.07,2,16.872692307692308
14922.0,843.74,2,16.8748
14923.0,749.1,1,17.025000000000002
14924.0,931.01,3,30.03258064516129
14926.0,359.4,2,119.8
14927.0,308.2,1,15.41
14928.0,223.91000000000003,1,10.662380952380953
14929.0,836.69,2,24.608529411764707
14930.0,5246.63,6,18.805125448028676
14931.0,1257.68,5,30.675121951219513
14932.0,1029.66,2,21.013469387755105
14933.0,1770.0,4,442.5
14934.0,3503.5,5,18.937837837837836
14935.0,2849.83,2,109.60884615384614
14936.0,12410.81,12,23.549924098671728
14937.0,1621.88,3,47.70235294117647
14938.0,2322.43,2,32.710281690140846
14940.0,531.49,2,16.6090625
14941.0,182.1,1,26.014285714285712
14942.0,746.56,4,39.292631578947365
14943.0,107.62,1,21.524
14944.0,9784.67,19,32.2926402640264
14945.0,179.4,1,16.30909090909091
14946.0,100.9,1,33.63333333333333
14947.0,1049.79,6,19.440555555555555
14948.0,1101.97,6,17.491587301587302
14949.0,515.0,4,19.074074074074073
14950.0,371.2,1,19.53684210526316
14951.0,311.69,1,15.5845
14952.0,17629.35,32,57.42459283387622
14953.0,1013.77,4,3.914169884169884
14954.0,503.44,2,3.9955555555555557
14955.0,163.77,1,5.282903225806452
14956.0,1325.0,1,331.25
14957.0,333.29,2,11.492758620689656
14958.0,957.94,6,13.304722222222223
14959.0,695.42,4,11.786779661016949
14960.0,221.27,2,8.195185185185185
14961.0,16410.15,22,24.492761194029853
14962.0,366.91,4,26.207857142857144
14963.0,3164.48,12,6.418823529411765
14964.0,206.21,1,15.862307692307693
14965.0,599.0,2,7.216867469879518
14966.0,1115.84,6,6.973999999999999
14967.0,1982.6100000000001,6,68.36586206896553
14968.0,504.99,2,5.941058823529412
14969.0,906.23,1,69.71000000000001
14970.0,4919.35,12,43.53407079646018
14971.0,1116.57,3,6.9785625
14972.0,145.07,2,7.2535
14973.0,1314.45,3,41.0765625
14974.0,114.39,1,5.4471428571428575
14975.0,472.39,2,18.168846153846154
14976.0,790.86,7,10.984166666666667
14977.0,31.93,1,7.9825
14978.0,3142.14,10,10.724027303754266
14979.0,439.46000000000004,1,8.291698113207548
14980.0,150.68,1,6.278333333333333
14981.0,372.92,2,16.950909090909093
14982.0,237.78,1,6.096923076923077
14983.0,183.20000000000002,1,6.106666666666667
14984.0,1271.41,6,22.703750000000003
14985.0,296.75,2,3.410919540229885
14986.0,566.9,2,5.669
14987.0,1713.85,8,100.81470588235294
14988.0,2066.6,7,8.46967213114754
14989.0,342.4,1,19.022222222222222
14990.0,305.42,2,7.102790697674419
14991.0,314.67,1,14.984285714285715
14992.0,210.5,1,7.796296296296297
14993.0,36.13,1,3.6130000000000004
14994.0,960.63,5,3.0988064516129032
14995.0,233.23000000000002,2,3.82344262295082
14996.0,442.28999999999996,2,10.787560975609756
14997.0,776.6,4,20.436842105263157
14998.0,770.73,4,6.068740157480315
14999.0,129.48000000000002,1,14.386666666666668
15000.0,490.52,1,6.37038961038961
15001.0,230.85999999999999,2,4.275185185185185
15002.0,4817.28,9,13.019675675675675
15003.0,1060.7,6,3.0392550143266477
15004.0,1246.32,1,7.888101265822784
15005.0,14106.2,56,5.748247758761207
15006.0,825.14,2,3.986183574879227
15007.0,156.91,1,13.075833333333334
15008.0,360.0,2,30.0
15009.0,1261.78,3,6.932857142857142
15010.0,308.94,1,15.447
15011.0,416.6,2,20.830000000000002
15012.0,860.62,3,3.374980392156863
15013.0,1641.3,10,4.623380281690141
15014.0,260.17,2,7.433428571428572
15015.0,2365.02,13,7.989932432432433
15016.0,630.3,5,5.83611111111111
15017.0,125.58,1,6.279
15018.0,607.46,3,16.87388888888889
15019.0,266.0,1,3.8
15020.0,203.42,1,7.265
15021.0,2783.83,12,3.877200557103064
15022.0,1186.09,5,7.701883116883116
15023.0,12170.68,20,11.990817733990148
15024.0,4075.51,16,10.985202156334232
15025.0,1013.09,2,6.938972602739726
15026.0,1061.6100000000001,5,7.582928571428572
15027.0,3195.6,10,35.11648351648351
15028.0,1157.71,6,9.728655462184875
15029.0,365.1,1,36.510000000000005
15030.0,1979.91,8,59.99727272727273
15031.0,3156.58,14,7.7940246913580244
15032.0,13780.65,8,110.2452
15033.0,2586.67,10,5.071901960784314
15034.0,8313.4,14,10.881413612565444
15035.0,252.73000000000002,1,9.36037037037037
15036.0,465.55,3,3.665748031496063
15037.0,402.51,2,8.385625
15038.0,1309.86,9,4.612183098591549
15039.0,40031.43,93,14.337904727793696
